x,y,z,vx,vy,vz,t
-186.273,-188.633,79.3463,-0.633329,-0.541486,-0.552891,158
-169.319,-162.166,93.5577,-0.352965,-0.672206,0.650811,142
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-139.048,25.6219,112.491,-0.0587861,0.971996,-0.227524,139.6
-182.269,-182.818,82.9122,-0.357729,-0.88709,-0.29172,154
-186.73,-193.635,83.7852,-0.181845,-0.913253,0.364557,160
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-180.536,-179.713,85.0576,-0.565839,-0.823221,-0.0461833,152
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-171.15,-164.505,96.2187,-0.547773,-0.499614,0.671066,144
-66.8362,-134.204,87.5206,0.252509,-0.956617,0.145339,105.8
-189.856,-237.09,98.9298,0.462648,-0.74164,0.485723,184
-139.048,25.6219,112.491,-0.0587861,0.971996,-0.227524,139.6
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-139.048,25.6219,112.491,-0.0587861,0.971996,-0.227524,139.6
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-144.281,22.0136,122.45,-0.634655,0.576752,0.514363,140
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-116.394,-27.5571,111.444,-0.94067,0.339259,-0.00658531,110
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
109.516,5.73191,71.9775,0.859353,0.361108,0.362096,69.9
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-66.8362,-134.204,87.5206,0.252509,-0.956617,0.145339,105.8
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-139.048,25.6219,112.491,-0.0587861,0.971996,-0.227524,139.6
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-145.13,22.879,123.15,-0.584217,0.648514,0.487975,140.7
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-188.226,-240.38,100.488,0.353024,-0.886741,0.298435,186
-139.048,25.6219,112.491,-0.0587861,0.971996,-0.227524,139.6
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-186.335,-243.665,101.731,0.576134,-0.75271,0.318587,188
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
109.516,5.73191,71.9775,0.859353,0.361108,0.362096,69.9
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
47.2514,0.342575,88.0492,0.00465094,0.614013,0.789282,54
-127.91,-18.0678,117.003,-0.889983,0.290241,0.351697,118
109.516,5.73191,71.9775,0.859353,0.361108,0.362096,69.9
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-145.13,22.879,123.15,-0.584217,0.648514,0.487975,140.7
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-183.67,-246.281,103.132,0.740367,-0.557818,0.375095,190
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
-180.468,-248.432,104.147,0.846524,-0.513401,0.140774,192
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
109.516,5.73191,71.9775,0.859353,0.361108,0.362096,69.9
-176.931,-250.212,104.707,0.890465,-0.433037,0.139828,194
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-139.048,25.6219,112.491,-0.0587861,0.971996,-0.227524,139.6
109.516,5.73191,71.9775,0.859353,0.361108,0.362096,69.9
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
109.516,5.73191,71.9775,0.859353,0.361108,0.362096,69.9
-173.584,-252.364,104.985,0.779014,-0.626985,0.00525112,196
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-139.048,25.6219,112.491,-0.0587861,0.971996,-0.227524,139.6
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
-145.13,22.879,123.15,-0.584217,0.648514,0.487975,140.7
-188.853,-190.344,76.8311,-0.648407,-0.320257,-0.690655,160
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-170.363,-254.658,105.5,0.820586,-0.519026,0.23927,198
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-66.8362,-134.204,87.5206,0.252509,-0.956617,0.145339,105.8
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
47.0147,3.10908,90.9189,-0.0897894,0.727052,0.680686,56
-184.355,-246.99,102.695,0.416218,-0.893634,0.167869,190
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-139.048,25.6219,112.491,-0.0587861,0.971996,-0.227524,139.6
-103.65,-124.14,88.0444,-0.102772,-0.947405,0.303087,101
-191.782,-191.246,74.2793,-0.800548,-0.137272,-0.583335,162
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-145.13,22.879,123.15,-0.584217,0.648514,0.487975,140.7
-167.334,-257.154,106.211,0.691733,-0.712134,0.119878,200
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-183.142,-250.765,103.129,0.197572,-0.978828,0.0534829,192
46.1197,5.90047,93.6237,-0.342572,0.663828,0.664813,58
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-183.146,-182.726,85.1931,-0.723895,-0.681726,0.105955,154
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-182.791,-254.737,103.018,-0.0124466,-0.994835,-0.100738,194
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-139.048,25.6219,112.491,-0.0587861,0.971996,-0.227524,139.6
-186.347,-185.031,85.7883,-0.860546,-0.474199,0.185999,156
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-145.13,22.879,123.15,-0.584217,0.648514,0.487975,140.7
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-66.8362,-134.204,87.5206,0.252509,-0.956617,0.145339,105.8
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-66.8362,-134.204,87.5206,0.252509,-0.956617,0.145339,105.8
-66.8362,-134.204,87.5206,0.252509,-0.956617,0.145339,105.8
109.516,5.73191,71.9775,0.859353,0.361108,0.362096,69.9
-164.283,-259.614,106.954,0.81846,-0.52036,0.243616,202
109.516,5.73191,71.9775,0.859353,0.361108,0.362096,69.9
-66.8362,-134.204,87.5206,0.252509,-0.956617,0.145339,105.8
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-183.378,-258.651,102.527,-0.266959,-0.953292,-0.141309,196
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-66.8362,-134.204,87.5206,0.252509,-0.956617,0.145339,105.8
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-160.801,-261.491,107.465,0.908363,-0.417651,0.0210925,204
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-172.858,-166.627,99.1323,-0.3131,-0.552572,0.77242,146
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-66.8362,-134.204,87.5206,0.252509,-0.956617,0.145339,105.8
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-139.048,25.6219,112.491,-0.0587861,0.971996,-0.227524,139.6
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-157.432,-263.626,107.427,0.773067,-0.633252,-0.0368715,206
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-157.366,-138.477,87.5514,-0.773024,-0.575684,0.266499,128
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-193.881,-234.03,95.6467,-0.507541,-0.840699,0.188752,182
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-154.341,-266.115,107.826,0.764187,-0.605389,0.222538,208
-139.048,25.6219,112.491,-0.0587861,0.971996,-0.227524,139.6
-108.683,-30.5502,111.106,-0.582632,0.653832,0.482745,106
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
109.516,5.73191,71.9775,0.859353,0.361108,0.362096,69.9
-170.226,-165.068,96.1388,-0.110008,-0.766078,0.633263,144
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-184.688,-262.418,102.452,-0.378525,-0.92096,0.0924775,198
-84.305,-96.4465,72.9589,-0.229551,-0.961805,0.149122,82
-145.13,22.879,123.15,-0.584217,0.648514,0.487975,140.7
-190.025,-186.473,86.3345,-0.962985,-0.253989,0.0902789,158
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-139.048,25.6219,112.491,-0.0587861,0.971996,-0.227524,139.6
-105.478,-32.307,108.818,-0.532732,0.8445,0.0549185,104
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
102.406,5.74006,68.7282,0.741653,0.366449,0.561841,66
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
109.516,5.73191,71.9775,0.859353,0.361108,0.362096,69.9
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-157.484,-126.017,78.9468,-0.745197,0.337341,-0.575224,126
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
112.303,1.58602,74.6968,0.837522,-0.468822,0.280646,72
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-139.048,25.6219,112.491,-0.0587861,0.971996,-0.227524,139.6
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
45.0939,8.90537,96.0377,-0.175676,0.822177,0.541445,60
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-139.048,25.6219,112.491,-0.0587861,0.971996,-0.227524,139.6
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-160.625,-124.399,77.0966,-0.81314,0.460879,-0.355519,128
-186.928,-243.747,102.188,0.295357,-0.79177,0.534662,188
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.726,0.291357,75.2198,0.884663,-0.454391,0.104409,73.4
-134.967,-114.347,89.9955,-0.949944,0.311047,-0.029265,112
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-164.078,-122.624,76.1809,-0.899007,0.423407,-0.111858,130
-132.83,11.476,118.178,0.0438526,0.905989,0.421023,132
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-139.048,25.6219,112.491,-0.0587861,0.971996,-0.227524,139.6
-139.048,25.6219,112.491,-0.0587861,0.971996,-0.227524,139.6
114.726,0.291357,75.2198,0.884663,-0.454391,0.104409,73.4
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-66.8362,-134.204,87.5206,0.252509,-0.956617,0.145339,105.8
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-186.558,-265.946,102.586,-0.500556,-0.865637,0.0107999,200
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
44.6474,12.4575,97.796,-0.0524436,0.93802,0.342591,62
-160.186,-124.899,76.2339,-0.604901,0.224213,-0.764083,128
114.726,0.291357,75.2198,0.884663,-0.454391,0.104409,73.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-174.492,-168.448,102.283,-0.49031,-0.36197,0.792826,148
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
44.71,16.3399,98.7083,0.0771027,0.989545,0.121885,64
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
109.516,5.73191,71.9775,0.859353,0.361108,0.362096,69.9
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.726,0.291357,75.2198,0.884663,-0.454391,0.104409,73.4
100.043,5.73926,65.9365,0.858208,0.473688,0.197735,64.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
44.6491,11.9246,98.6059,-0.0516272,0.685612,0.726134,62
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-139.048,25.6219,112.491,-0.0587861,0.971996,-0.227524,139.6
-72.4474,-77.3341,66.6848,-0.209488,-0.960669,0.18229,70
-81.8772,-68.6924,84.814,-0.252855,0.283084,0.925164,78
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-139.048,25.6219,112.491,-0.0587861,0.971996,-0.227524,139.6
-151.223,-268.578,108.173,0.784978,-0.618396,-0.0373601,210
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-148.109,-270.972,107.481,0.764105,-0.574297,-0.293813,212
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-139.048,25.6219,112.491,-0.0587861,0.971996,-0.227524,139.6
-188.984,-269.105,102.8,-0.695768,-0.712382,0.0917533,202
114.726,0.291357,75.2198,0.884663,-0.454391,0.104409,73.4
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-138.724,-113.079,90.4249,-0.91946,0.318981,0.22988,114
-139.048,25.6219,112.491,-0.0587861,0.971996,-0.227524,139.6
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-145.13,22.879,123.15,-0.584217,0.648514,0.487975,140.7
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
109.516,5.73191,71.9775,0.859353,0.361108,0.362096,69.9
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.726,0.291357,75.2198,0.884663,-0.454391,0.104409,73.4
-66.8362,-134.204,87.5206,0.252509,-0.956617,0.145339,105.8
114.726,0.291357,75.2198,0.884663,-0.454391,0.104409,73.4
-154.167,-265.846,106.863,0.846671,-0.478138,-0.23352,208
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-130.973,-115.509,90.4093,-0.956498,-0.109735,0.270315,110
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
-66.8362,-134.204,87.5206,0.252509,-0.956617,0.145339,105.8
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-66.8362,-134.204,87.5206,0.252509,-0.956617,0.145339,105.8
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-139.048,25.6219,112.491,-0.0587861,0.971996,-0.227524,139.6
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-94.2381,-43.2115,112.239,0.025477,0.594649,0.803582,98
-191.631,-271.95,103.699,-0.623854,-0.702491,0.34251,204
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
44.639,20.2888,99.3228,-0.0446169,0.985697,0.162514,66
109.516,5.73191,71.9775,0.859353,0.361108,0.362096,69.9
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.726,0.291357,75.2198,0.884663,-0.454391,0.104409,73.4
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
114.726,0.291357,75.2198,0.884663,-0.454391,0.104409,73.4
44.5456,24.2252,100.027,-0.0228217,0.984071,0.176304,68
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
-66.8362,-134.204,87.5206,0.252509,-0.956617,0.145339,105.8
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
44.8585,28.1874,100.362,0.168883,0.985636,-0.000882632,70
